Using executor HDDTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/jsoup_9_b/',
	m_sourceFolderPath='src/main/java/',
	m_unitTestFolderPath='src/test/java/',
	m_unitTestMethod='org.jsoup.nodes.EntitiesTest#unescape',
	m_expectedResult='org.junit.ComparisonFailure',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
Formatting code in source folder
Level: 0 :::: fragments: 28
Level: 1 :::: fragments: 173
Level: 2 :::: fragments: 1374
Level: 3 :::: fragments: 3537
Level: 4 :::: fragments: 4756
Level: 5 :::: fragments: 7117
Level: 6 :::: fragments: 2641
Level: 7 :::: fragments: 1788
Level: 8 :::: fragments: 1143
Level: 9 :::: fragments: 758
Level: 10 :::: fragments: 455
Level: 11 :::: fragments: 283
Level: 12 :::: fragments: 168
Level: 13 :::: fragments: 122
Level: 14 :::: fragments: 38
Level: 15 :::: fragments: 21
Level: 16 :::: fragments: 18
Level: 17 :::: fragments: 15
Level: 18 :::: fragments: 13
Level: 19 :::: fragments: 8
Level: 20 :::: fragments: 11
Level: 21 :::: fragments: 45
Level: 22 :::: fragments: 1
Total :::: fragments: 24513 out of 24513 originally
############## RUNNING TEST NR. 0 ##############
############## EXECUTING LVL 0-0 / 22 ##############
:::: FAILED :::: level: 0-0 / 22 :::: size: 28 / 28 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 927 / 993 :::: Compiler calls: 686891, compilation errors: 684293, runtime errors: 139, failed runs: 2448, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 927 / 993 :::: Compiler calls: 686892, compilation errors: 684294, runtime errors: 139, failed runs: 2449, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 926 / 993 :::: Compiler calls: 686961, compilation errors: 684360, runtime errors: 139, failed runs: 2450, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 926 / 993 :::: Compiler calls: 686972, compilation errors: 684368, runtime errors: 139, failed runs: 2451, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 926 / 993 :::: Compiler calls: 686973, compilation errors: 684371, runtime errors: 139, failed runs: 2452, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 925 / 993 :::: Compiler calls: 687034, compilation errors: 684432, runtime errors: 139, failed runs: 2453, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 925 / 993 :::: Compiler calls: 687069, compilation errors: 684465, runtime errors: 139, failed runs: 2454, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 924 / 993 :::: Compiler calls: 687118, compilation errors: 684511, runtime errors: 139, failed runs: 2455, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 923 / 993 :::: Compiler calls: 687206, compilation errors: 684598, runtime errors: 139, failed runs: 2456, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 923 / 993 :::: Compiler calls: 687209, compilation errors: 684605, runtime errors: 139, failed runs: 2457, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 923 / 993 :::: Compiler calls: 687212, compilation errors: 684606, runtime errors: 139, failed runs: 2458, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 923 / 993 :::: Compiler calls: 687212, compilation errors: 684607, runtime errors: 139, failed runs: 2459, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 923 / 993 :::: Compiler calls: 687245, compilation errors: 684636, runtime errors: 139, failed runs: 2460, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 922 / 993 :::: Compiler calls: 687294, compilation errors: 684681, runtime errors: 139, failed runs: 2461, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 922 / 993 :::: Compiler calls: 687297, compilation errors: 684688, runtime errors: 139, failed runs: 2462, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 922 / 993 :::: Compiler calls: 687307, compilation errors: 684692, runtime errors: 139, failed runs: 2463, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 922 / 993 :::: Compiler calls: 687321, compilation errors: 684710, runtime errors: 139, failed runs: 2464, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 921 / 993 :::: Compiler calls: 687391, compilation errors: 684773, runtime errors: 139, failed runs: 2465, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 921 / 993 :::: Compiler calls: 687393, compilation errors: 684777, runtime errors: 139, failed runs: 2466, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 921 / 993 :::: Compiler calls: 687404, compilation errors: 684787, runtime errors: 139, failed runs: 2467, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 921 / 993 :::: Compiler calls: 687407, compilation errors: 684792, runtime errors: 139, failed runs: 2468, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 921 / 993 :::: Compiler calls: 687424, compilation errors: 684806, runtime errors: 139, failed runs: 2469, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 921 / 993 :::: Compiler calls: 687426, compilation errors: 684808, runtime errors: 139, failed runs: 2470, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 920 / 993 :::: Compiler calls: 687485, compilation errors: 684861, runtime errors: 139, failed runs: 2471, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 920 / 993 :::: Compiler calls: 687487, compilation errors: 684865, runtime errors: 139, failed runs: 2472, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 920 / 993 :::: Compiler calls: 687487, compilation errors: 684865, runtime errors: 139, failed runs: 2473, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 920 / 993 :::: Compiler calls: 687502, compilation errors: 684882, runtime errors: 139, failed runs: 2474, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 919 / 993 :::: Compiler calls: 687576, compilation errors: 684950, runtime errors: 139, failed runs: 2475, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 919 / 993 :::: Compiler calls: 687577, compilation errors: 684950, runtime errors: 139, failed runs: 2476, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 918 / 993 :::: Compiler calls: 687673, compilation errors: 685045, runtime errors: 139, failed runs: 2477, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 918 / 993 :::: Compiler calls: 687681, compilation errors: 685057, runtime errors: 139, failed runs: 2478, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 918 / 993 :::: Compiler calls: 687690, compilation errors: 685059, runtime errors: 139, failed runs: 2479, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 918 / 993 :::: Compiler calls: 687713, compilation errors: 685081, runtime errors: 139, failed runs: 2480, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 917 / 993 :::: Compiler calls: 687776, compilation errors: 685142, runtime errors: 139, failed runs: 2481, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 917 / 993 :::: Compiler calls: 687781, compilation errors: 685152, runtime errors: 139, failed runs: 2482, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 917 / 993 :::: Compiler calls: 687797, compilation errors: 685165, runtime errors: 139, failed runs: 2483, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 916 / 993 :::: Compiler calls: 687875, compilation errors: 685239, runtime errors: 139, failed runs: 2484, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 916 / 993 :::: Compiler calls: 687885, compilation errors: 685253, runtime errors: 139, failed runs: 2485, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 916 / 993 :::: Compiler calls: 687888, compilation errors: 685255, runtime errors: 139, failed runs: 2486, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 916 / 993 :::: Compiler calls: 687898, compilation errors: 685263, runtime errors: 139, failed runs: 2487, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 915 / 993 :::: Compiler calls: 687974, compilation errors: 685336, runtime errors: 139, failed runs: 2488, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 915 / 993 :::: Compiler calls: 687987, compilation errors: 685346, runtime errors: 139, failed runs: 2489, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 914 / 993 :::: Compiler calls: 688083, compilation errors: 685440, runtime errors: 139, failed runs: 2490, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 914 / 993 :::: Compiler calls: 688086, compilation errors: 685447, runtime errors: 139, failed runs: 2491, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 914 / 993 :::: Compiler calls: 688107, compilation errors: 685466, runtime errors: 139, failed runs: 2492, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 913 / 993 :::: Compiler calls: 688187, compilation errors: 685542, runtime errors: 139, failed runs: 2493, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 913 / 993 :::: Compiler calls: 688208, compilation errors: 685563, runtime errors: 139, failed runs: 2494, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 912 / 993 :::: Compiler calls: 688309, compilation errors: 685663, runtime errors: 139, failed runs: 2495, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 912 / 993 :::: Compiler calls: 688313, compilation errors: 685665, runtime errors: 139, failed runs: 2496, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 912 / 993 :::: Compiler calls: 688313, compilation errors: 685668, runtime errors: 139, failed runs: 2497, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 912 / 993 :::: Compiler calls: 688348, compilation errors: 685699, runtime errors: 139, failed runs: 2498, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 911 / 993 :::: Compiler calls: 688427, compilation errors: 685777, runtime errors: 139, failed runs: 2499, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 911 / 993 :::: Compiler calls: 688439, compilation errors: 685790, runtime errors: 139, failed runs: 2500, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 911 / 993 :::: Compiler calls: 688472, compilation errors: 685817, runtime errors: 139, failed runs: 2501, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 910 / 993 :::: Compiler calls: 688544, compilation errors: 685890, runtime errors: 139, failed runs: 2502, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 910 / 993 :::: Compiler calls: 688582, compilation errors: 685929, runtime errors: 139, failed runs: 2503, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 909 / 993 :::: Compiler calls: 688663, compilation errors: 686009, runtime errors: 139, failed runs: 2504, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 909 / 993 :::: Compiler calls: 688670, compilation errors: 686019, runtime errors: 139, failed runs: 2505, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 909 / 993 :::: Compiler calls: 688679, compilation errors: 686024, runtime errors: 139, failed runs: 2506, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 908 / 993 :::: Compiler calls: 688807, compilation errors: 686150, runtime errors: 139, failed runs: 2507, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 908 / 993 :::: Compiler calls: 688814, compilation errors: 686161, runtime errors: 139, failed runs: 2508, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 907 / 993 :::: Compiler calls: 688951, compilation errors: 686293, runtime errors: 139, failed runs: 2509, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 906 / 993 :::: Compiler calls: 689377, compilation errors: 686716, runtime errors: 139, failed runs: 2510, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 906 / 993 :::: Compiler calls: 689383, compilation errors: 686724, runtime errors: 139, failed runs: 2511, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 905 / 993 :::: Compiler calls: 689811, compilation errors: 687145, runtime errors: 139, failed runs: 2512, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 905 / 993 :::: Compiler calls: 689812, compilation errors: 687148, runtime errors: 139, failed runs: 2513, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 905 / 993 :::: Compiler calls: 689824, compilation errors: 687162, runtime errors: 139, failed runs: 2514, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 905 / 993 :::: Compiler calls: 689830, compilation errors: 687165, runtime errors: 139, failed runs: 2515, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 905 / 993 :::: Compiler calls: 689834, compilation errors: 687165, runtime errors: 139, failed runs: 2516, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 904 / 993 :::: Compiler calls: 690239, compilation errors: 687570, runtime errors: 139, failed runs: 2517, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 904 / 993 :::: Compiler calls: 690262, compilation errors: 687592, runtime errors: 139, failed runs: 2518, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 904 / 993 :::: Compiler calls: 690263, compilation errors: 687594, runtime errors: 139, failed runs: 2519, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 903 / 993 :::: Compiler calls: 690673, compilation errors: 688001, runtime errors: 139, failed runs: 2520, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 903 / 993 :::: Compiler calls: 690674, compilation errors: 688004, runtime errors: 139, failed runs: 2521, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 903 / 993 :::: Compiler calls: 690690, compilation errors: 688018, runtime errors: 139, failed runs: 2522, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 902 / 993 :::: Compiler calls: 691111, compilation errors: 688436, runtime errors: 139, failed runs: 2523, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 902 / 993 :::: Compiler calls: 691113, compilation errors: 688438, runtime errors: 139, failed runs: 2524, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 902 / 993 :::: Compiler calls: 691145, compilation errors: 688470, runtime errors: 139, failed runs: 2525, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 901 / 993 :::: Compiler calls: 691545, compilation errors: 688869, runtime errors: 139, failed runs: 2526, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 901 / 993 :::: Compiler calls: 691567, compilation errors: 688891, runtime errors: 139, failed runs: 2527, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 901 / 993 :::: Compiler calls: 691567, compilation errors: 688893, runtime errors: 139, failed runs: 2528, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 900 / 993 :::: Compiler calls: 691982, compilation errors: 689303, runtime errors: 139, failed runs: 2529, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 900 / 993 :::: Compiler calls: 692006, compilation errors: 689326, runtime errors: 139, failed runs: 2530, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 899 / 993 :::: Compiler calls: 692456, compilation errors: 689774, runtime errors: 139, failed runs: 2531, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 899 / 993 :::: Compiler calls: 692470, compilation errors: 689786, runtime errors: 139, failed runs: 2532, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 899 / 993 :::: Compiler calls: 692475, compilation errors: 689792, runtime errors: 139, failed runs: 2533, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 899 / 993 :::: Compiler calls: 692478, compilation errors: 689795, runtime errors: 139, failed runs: 2534, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 899 / 993 :::: Compiler calls: 692492, compilation errors: 689809, runtime errors: 139, failed runs: 2535, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 898 / 993 :::: Compiler calls: 692927, compilation errors: 690239, runtime errors: 139, failed runs: 2536, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 898 / 993 :::: Compiler calls: 692957, compilation errors: 690269, runtime errors: 139, failed runs: 2537, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 898 / 993 :::: Compiler calls: 692957, compilation errors: 690269, runtime errors: 139, failed runs: 2538, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 897 / 993 :::: Compiler calls: 693404, compilation errors: 690712, runtime errors: 139, failed runs: 2539, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 897 / 993 :::: Compiler calls: 693409, compilation errors: 690716, runtime errors: 139, failed runs: 2540, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 897 / 993 :::: Compiler calls: 693416, compilation errors: 690724, runtime errors: 139, failed runs: 2541, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 897 / 993 :::: Compiler calls: 693423, compilation errors: 690731, runtime errors: 139, failed runs: 2542, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 896 / 993 :::: Compiler calls: 693877, compilation errors: 691182, runtime errors: 139, failed runs: 2543, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 896 / 993 :::: Compiler calls: 693898, compilation errors: 691208, runtime errors: 139, failed runs: 2544, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 895 / 993 :::: Compiler calls: 694362, compilation errors: 691664, runtime errors: 139, failed runs: 2545, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 895 / 993 :::: Compiler calls: 694365, compilation errors: 691667, runtime errors: 139, failed runs: 2546, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 895 / 993 :::: Compiler calls: 694365, compilation errors: 691669, runtime errors: 139, failed runs: 2547, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 895 / 993 :::: Compiler calls: 694365, compilation errors: 691669, runtime errors: 139, failed runs: 2548, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 894 / 993 :::: Compiler calls: 694843, compilation errors: 692142, runtime errors: 139, failed runs: 2549, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 894 / 993 :::: Compiler calls: 694845, compilation errors: 692146, runtime errors: 139, failed runs: 2550, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 894 / 993 :::: Compiler calls: 694846, compilation errors: 692150, runtime errors: 139, failed runs: 2551, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 894 / 993 :::: Compiler calls: 694856, compilation errors: 692153, runtime errors: 139, failed runs: 2552, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 893 / 993 :::: Compiler calls: 695324, compilation errors: 692619, runtime errors: 139, failed runs: 2553, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 893 / 993 :::: Compiler calls: 695351, compilation errors: 692648, runtime errors: 139, failed runs: 2554, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 893 / 993 :::: Compiler calls: 695364, compilation errors: 692659, runtime errors: 139, failed runs: 2555, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 892 / 993 :::: Compiler calls: 695813, compilation errors: 693104, runtime errors: 139, failed runs: 2556, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 892 / 993 :::: Compiler calls: 695814, compilation errors: 693111, runtime errors: 139, failed runs: 2557, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 892 / 993 :::: Compiler calls: 695825, compilation errors: 693119, runtime errors: 139, failed runs: 2558, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 891 / 993 :::: Compiler calls: 696301, compilation errors: 693589, runtime errors: 139, failed runs: 2559, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 891 / 993 :::: Compiler calls: 696330, compilation errors: 693624, runtime errors: 139, failed runs: 2560, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 890 / 993 :::: Compiler calls: 696796, compilation errors: 694082, runtime errors: 139, failed runs: 2561, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 890 / 993 :::: Compiler calls: 696827, compilation errors: 694116, runtime errors: 139, failed runs: 2562, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 889 / 993 :::: Compiler calls: 697294, compilation errors: 694581, runtime errors: 139, failed runs: 2563, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 889 / 993 :::: Compiler calls: 697295, compilation errors: 694583, runtime errors: 139, failed runs: 2564, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 888 / 993 :::: Compiler calls: 697788, compilation errors: 695070, runtime errors: 139, failed runs: 2565, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 887 / 993 :::: Compiler calls: 698315, compilation errors: 695600, runtime errors: 139, failed runs: 2566, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 887 / 993 :::: Compiler calls: 698315, compilation errors: 695600, runtime errors: 139, failed runs: 2567, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 887 / 993 :::: Compiler calls: 698315, compilation errors: 695601, runtime errors: 139, failed runs: 2568, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 887 / 993 :::: Compiler calls: 698332, compilation errors: 695611, runtime errors: 139, failed runs: 2569, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 886 / 993 :::: Compiler calls: 698816, compilation errors: 696094, runtime errors: 139, failed runs: 2570, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 885 / 993 :::: Compiler calls: 699330, compilation errors: 696608, runtime errors: 139, failed runs: 2571, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 885 / 993 :::: Compiler calls: 699373, compilation errors: 696651, runtime errors: 139, failed runs: 2572, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 884 / 993 :::: Compiler calls: 699843, compilation errors: 697117, runtime errors: 139, failed runs: 2573, ok runs: 0
:::: FAILED :::: level: 0-5 / 22 :::: size: 883 / 993 :::: Compiler calls: 700729, compilation errors: 698007, runtime errors: 139, failed runs: 2574, ok runs: 0
Level 0-5 / 22 took 2m 58s 998ms
111111111111111111111111111100100111111111011111000100001010011000111010010010010111111111111111110100011000000100001101100000110110010011010001111110001100010111101100000001101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111100111111111111111111111111111111111111111111110110010111100101111111111111111111111101010111111011111111111110101101101101111011111011111001111000111000001111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100111111111111111111111111111111111111111110011111111111111111111111111
############## After level 0-5 there are 8666 / 24513 fragments left :::: Compiler calls: 701612, compilation errors: 698899, runtime errors: 139, failed runs: 2574, ok runs: 0
############## EXECUTING LVL 0-6 / 22 ##############
:::: FAILED :::: level: 0-6 / 22 :::: size: 1030 / 1032 :::: Compiler calls: 702221, compilation errors: 699497, runtime errors: 139, failed runs: 2575, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1028 / 1032 :::: Compiler calls: 702602, compilation errors: 699876, runtime errors: 139, failed runs: 2576, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1028 / 1032 :::: Compiler calls: 702634, compilation errors: 699906, runtime errors: 139, failed runs: 2577, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1026 / 1032 :::: Compiler calls: 702981, compilation errors: 700253, runtime errors: 139, failed runs: 2578, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1024 / 1032 :::: Compiler calls: 703394, compilation errors: 700668, runtime errors: 139, failed runs: 2579, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1021 / 1032 :::: Compiler calls: 703909, compilation errors: 701189, runtime errors: 139, failed runs: 2580, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1020 / 1032 :::: Compiler calls: 704584, compilation errors: 701852, runtime errors: 139, failed runs: 2581, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1020 / 1032 :::: Compiler calls: 704587, compilation errors: 701860, runtime errors: 139, failed runs: 2582, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1020 / 1032 :::: Compiler calls: 704606, compilation errors: 701873, runtime errors: 139, failed runs: 2583, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1019 / 1032 :::: Compiler calls: 704741, compilation errors: 702005, runtime errors: 139, failed runs: 2584, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1018 / 1032 :::: Compiler calls: 704908, compilation errors: 702174, runtime errors: 139, failed runs: 2585, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1017 / 1032 :::: Compiler calls: 705169, compilation errors: 702432, runtime errors: 139, failed runs: 2586, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1017 / 1032 :::: Compiler calls: 705182, compilation errors: 702443, runtime errors: 139, failed runs: 2587, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1016 / 1032 :::: Compiler calls: 705439, compilation errors: 702697, runtime errors: 139, failed runs: 2588, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1015 / 1032 :::: Compiler calls: 705738, compilation errors: 702997, runtime errors: 139, failed runs: 2589, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1014 / 1032 :::: Compiler calls: 706059, compilation errors: 703316, runtime errors: 139, failed runs: 2590, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1014 / 1032 :::: Compiler calls: 706066, compilation errors: 703331, runtime errors: 139, failed runs: 2591, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1013 / 1032 :::: Compiler calls: 706399, compilation errors: 703656, runtime errors: 139, failed runs: 2592, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1013 / 1032 :::: Compiler calls: 706403, compilation errors: 703660, runtime errors: 139, failed runs: 2593, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1013 / 1032 :::: Compiler calls: 706403, compilation errors: 703660, runtime errors: 139, failed runs: 2594, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1013 / 1032 :::: Compiler calls: 706428, compilation errors: 703682, runtime errors: 139, failed runs: 2595, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1012 / 1032 :::: Compiler calls: 706744, compilation errors: 703999, runtime errors: 139, failed runs: 2596, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1012 / 1032 :::: Compiler calls: 706749, compilation errors: 704006, runtime errors: 139, failed runs: 2597, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1012 / 1032 :::: Compiler calls: 706759, compilation errors: 704010, runtime errors: 139, failed runs: 2598, ok runs: 0
:::: FAILED :::: level: 0-6 / 22 :::: size: 1011 / 1032 :::: Compiler calls: 707078, compilation errors: 704329, runtime errors: 139, failed runs: 2599, ok runs: 0
